,gene,decouple_UL,couple_UL,decouple_RAO,couple_RAO,decouple_DL,couple_DL,decouple_Subplate,couple_Subplate,decouple_VSVZ,couple_VSVZ,decouple_IPC,couple_IPC,decouple_DC,couple_DC
102,CRB1,0.00764245455913172,-0.00765245455913172,0.015751796027442727,-0.015761796027442727,,,,,0.007537594247029239,-0.0075475942470292386,0.004765272556191191,-0.004775272556191191,-0.011282944640591382,0.011272944640591382
103,ASPM,0.005535171301842459,-0.005545171301842459,0.005472125055735633,-0.005482125055735632,0.003623746203486225,-0.003633746203486225,-0.005246618901618469,0.005236618901618469,0.0037055924940303797,-0.0037155924940303797,,,0.00308020679097136,-0.00309020679097136
104,KCNT2,0.00827488899487476,-0.00828488899487476,0.005947382138815613,-0.005957382138815612,0.009518171546737883,-0.009528171546737883,0.006771017490389608,-0.006781017490389608,0.01150953307563124,-0.01151953307563124,0.009810973489006669,-0.009820973489006669,0.0057733993130502995,-0.005783399313050299
105,B3GALT2,0.01119287634137163,-0.01120287634137163,0.005091076151255633,-0.0051010761512556325,0.009072310267039294,-0.009082310267039293,0.010210513907587065,-0.010220513907587065,0.015301975957774105,-0.015311975957774105,0.008128296938637189,-0.008138296938637189,0.005695002068643956,-0.005705002068643956
106,GM29514,,,0.0012095083317669175,-0.0012195083317669175,0.009816521731956629,-0.009826521731956629,0.00472000032409868,-0.00473000032409868,,,,,,
107,BRINP3,-0.04615439761616512,0.046144397616165116,0.004113980635825076,-0.004123980635825076,0.008089315239702383,-0.008099315239702382,0.00472000032409868,-0.00473000032409868,,,,,0.0006637069862273637,-0.0006737069862273637
108,HMCN1,,,0.0046720226114428665,-0.004682022611442866,-0.003694097149934239,0.003684097149934239,0.01590184469943101,-0.01591184469943101,0.01117999943758391,-0.01118999943758391,0.006434796375558105,-0.006444796375558105,0.0015465246800126647,-0.0015565246800126648
109,COLGALT2,-0.01679026035166256,0.016780260351662562,0.009881773745261585,-0.009891773745261585,0.009339715380338523,-0.009349715380338523,0.012029605252157377,-0.012039605252157377,0.009969483949355727,-0.009979483949355727,0.0022072973938967178,-0.0022172973938967178,-0.006042271142557586,0.006032271142557586
110,RGL1,0.0047568210977342595,-0.004766821097734259,0.00857257591118206,-0.008582575911182059,0.007434995447402323,-0.007444995447402323,0.010021492187654302,-0.010031492187654301,0.008247388328736949,-0.008257388328736948,0.010699244101748218,-0.010709244101748217,0.00493122059322211,-0.00494122059322211
111,NPL,0.0014659635056639836,-0.0014759635056639836,0.0033383035594751476,-0.0033483035594751476,0.0021797452723626848,-0.002189745272362685,0.006593051119238455,-0.006603051119238455,,,,,,
112,RGS8,0.0012468426327235799,-0.00125684263272358,0.0018288643359340162,-0.0018388643359340162,-0.0002993154976047574,0.00028931549760475737,,,0.01008619961159661,-0.01009619961159661,,,,
113,CACNA1E,0.00792749886786262,-0.00793749886786262,0.006079576862371219,-0.006089576862371219,0.00453090956270262,-0.00454090956270262,0.009763806555839263,-0.009773806555839263,0.01025722622233996,-0.01026722622233996,0.00890844233671062,-0.00891844233671062,0.007466649640557682,-0.007476649640557682
114,FAM163A,-0.02277517060110114,0.02276517060110114,-0.00438895316972121,0.004378953169721211,0.009858899622414152,-0.009868899622414152,0.0044232058255148365,-0.004433205825514836,0.008080713023707317,-0.008090713023707317,-0.002547347370149,0.002537347370149,0.006898859259291727,-0.006908859259291727
115,CRYZL2,0.012718748066492189,-0.012728748066492188,0.0013045173729538811,-0.0013145173729538812,,,,,,,0.0023963537030695647,-0.0024063537030695648,,
116,BRINP2,0.00664937072123685,-0.006659370721236849,0.005190073046268992,-0.005200073046268992,0.007438431265709339,-0.007448431265709338,0.011855737219026233,-0.011865737219026232,0.0069171761818787175,-0.006927176181878717,0.012591850254874498,-0.012601850254874498,0.004948943716650812,-0.004958943716650812
117,PAPPA2,0.0032206676383421673,-0.0032306676383421673,0.006333069274758157,-0.006343069274758157,0.007808259717015986,-0.007818259717015986,,,-0.001434915400697248,0.001424915400697248,0.008915224615710773,-0.008925224615710773,0.005910875712319061,-0.00592087571231906
118,TNR,0.00836081747024714,-0.008370817470247139,0.006518082290810162,-0.006528082290810162,0.007125857543464009,-0.007135857543464009,0.009418874633200208,-0.009428874633200208,0.009618567746448675,-0.009628567746448675,-0.005211797782744491,0.005201797782744492,0.0059627447504777,-0.005972744750477699
119,PRRX1,0.0005875186635653784,-0.0005975186635653784,0.008806890625164598,-0.008816890625164598,-0.0032523654836155574,0.0032423654836155574,,,0.010083865570323688,-0.010093865570323688,0.010605675703732234,-0.010615675703732234,0.006791393178617058,-0.006801393178617058
120,ATP1B1,0.006210051788012122,-0.006220051788012122,0.006159685657851827,-0.006169685657851826,0.0044370934454504435,-0.004447093445450443,0.009460100405887822,-0.009470100405887822,0.009995627307091859,-0.010005627307091858,0.009748755246390989,-0.009758755246390988,0.0053470943051038555,-0.005357094305103855
121,CD247,,,0.007429401506627353,-0.007439401506627353,0.009089496653698348,-0.009099496653698348,,,0.011692072149767793,-0.011702072149767793,-0.0001767198890023497,0.0001667198890023497,,
122,ILDR2,-0.0037347002659586515,0.0037247002659586514,0.00804053657584207,-0.008050536575842069,0.013742451428365193,-0.013752451428365193,0.008168009787094005,-0.008178009787094005,,,0.012261769502596526,-0.012271769502596525,0.008318911270723782,-0.008328911270723782
123,NUF2,0.002293964105654217,-0.002303964105654217,0.008150119409707113,-0.008160119409707112,0.007535039221446757,-0.007545039221446757,-0.0005415850217040524,0.0005315850217040524,-0.0035246046601299375,0.0035146046601299374,,,,
124,RGS5,,,0.0032109545016932237,-0.0032209545016932237,,,,,,,,,,
125,RGS4,-0.007813334828840168,0.007803334828840169,0.0014550080913237201,-0.0014650080913237201,0.012566236416695811,-0.01257623641669581,,,-0.005379144738541383,0.005369144738541384,,,0.004171425444795332,-0.0041814254447953315
126,CCDC190,,,0.008135685855600733,-0.008145685855600732,,,,,,,,,,
127,DDR2,0.003656631569337307,-0.003666631569337307,0.006137061118935264,-0.006147061118935263,,,,,0.009195826015353362,-0.009205826015353361,,,,
128,ATP1A2,-0.003458412077319478,0.003448412077319478,0.005651248133965184,-0.005661248133965183,0.008664658580459575,-0.008674658580459575,,,0.003818281186370176,-0.003828281186370176,0.014234979220189625,-0.014244979220189625,-0.01028474736763535,0.01027474736763535
129,KCNJ10,-0.009554040652332209,0.00954404065233221,0.008482079290232786,-0.008492079290232785,0.013587099148883036,-0.013597099148883036,0.010519598890415635,-0.010529598890415635,0.01159248135747936,-0.01160248135747936,0.014288256087022583,-0.014298256087022582,,
130,TAGLN2,0.0023151209502110387,-0.0023251209502110387,0.007394623206506953,-0.007404623206506953,-0.0004904747352231509,0.00048047473522315086,0.0025904488294391653,-0.0026004488294391653,0.009937887057883676,-0.009947887057883676,0.008223170598928117,-0.008233170598928117,-0.0009521233609554036,0.0009421233609554036
131,AIM2,0.015131311621364732,-0.015141311621364732,0.00674179752162439,-0.00675179752162439,0.004498950046422409,-0.004508950046422409,,,-0.005652038010796487,0.005642038010796487,0.009727656881192856,-0.009737656881192856,0.0015178275568232535,-0.0015278275568232536
132,RGS7,0.007986444534160031,-0.00799644453416003,0.006974616988529206,-0.0069846169885292055,0.006415896254424791,-0.006425896254424791,0.007107313011435051,-0.007117313011435051,0.011083884372263625,-0.011093884372263624,0.00056908452776816,-0.00057908452776816,0.007510822069141873,-0.007520822069141873
133,EXO1,-0.008915112632064986,0.008905112632064987,0.006507526257655771,-0.006517526257655771,0.0021490238657772553,-0.0021590238657772554,,,-0.0020276119709684015,0.0020176119709684015,,,,
134,PLD5,-0.005157207152075224,0.005147207152075225,-0.002182312782990886,0.002172312782990886,,,0.0019021871617231068,-0.0019121871617231068,0.008104462889657799,-0.008114462889657798,,,-0.00015911198611495703,0.00014911198611495703
135,KIF26B,0.004776351642499718,-0.004786351642499718,0.0049791573320086685,-0.004989157332008668,0.006550409703702589,-0.006560409703702589,0.013454290377489256,-0.013464290377489255,0.009590234715348422,-0.009600234715348422,0.009733667094590101,-0.0097436670945901,0.0063272823289172025,-0.006337282328917202
136,ITPKB,0.0024091991950047076,-0.0024191991950047076,0.007629726670865422,-0.007639726670865422,0.00437529989380514,-0.00438529989380514,0.00543780511622087,-0.00544780511622087,0.009897411373063408,-0.009907411373063408,0.0013654865348759482,-0.0013754865348759482,0.0028988298762828296,-0.0029088298762828296
137,CNIH3,0.012517937918000668,-0.012527937918000668,0.00868619353439283,-0.00869619353439283,0.007022535066276009,-0.0070325350662760085,0.012078096179897593,-0.012088096179897593,0.012702756703609153,-0.012712756703609152,0.0069653662008098,-0.0069753662008097995,0.0049595663170508425,-0.004969566317050842
138,SUSD4,0.009614033313958159,-0.009624033313958159,-0.0028408065368903113,0.0028308065368903112,0.007376050998386882,-0.007386050998386882,0.010532725088605296,-0.010542725088605296,0.007862108491287323,-0.007872108491287323,0.007475118519347443,-0.0074851185193474425,0.007989369247972132,-0.007999369247972132
139,DUSP10,-0.0062663523908254234,0.006256352390825424,0.005397310060081262,-0.005407310060081261,0.015329760005040577,-0.015339760005040576,0.0035808734516334234,-0.0035908734516334234,0.005525754643017716,-0.005535754643017716,0.01276230463760672,-0.012772304637606719,-0.009804111246789565,0.009794111246789566
140,SLC30A10,0.0075321012009162,-0.007542101200916199,0.004478635343181214,-0.004488635343181214,0.011597674830448754,-0.011607674830448753,0.00744594128857036,-0.007455941288570359,0.009435538056009052,-0.009445538056009051,0.01047955820468563,-0.010489558204685629,0.0026951457437955906,-0.0027051457437955906
141,TGFB2,0.005343429261503371,-0.005353429261503371,0.005852411111834058,-0.005862411111834057,0.004678529267477485,-0.004688529267477485,0.010718142689557258,-0.010728142689557258,0.01245977607623494,-0.01246977607623494,0.007057856875451796,-0.007067856875451795,0.005036675618749251,-0.00504667561874925
142,SPATA17,,,0.0011569747108520073,-0.0011669747108520073,,,,,,,,,,
143,ESRRG,0.01021249346556563,-0.01022249346556563,0.0030086325376835893,-0.0030186325376835893,0.00897795900851417,-0.008987959008514169,,,0.006028355564860005,-0.006038355564860005,,,0.0015897590985197163,-0.0015997590985197163
144,KCNK2,0.005221141443270225,-0.005231141443270224,0.005619206558753614,-0.005629206558753614,0.005976095285456187,-0.005986095285456187,0.009827565047460823,-0.009837565047460823,0.005393624295543867,-0.005403624295543866,0.009216251271091921,-0.009226251271091921,0.006999606626372348,-0.007009606626372348
145,CENPF,0.01119081341860878,-0.01120081341860878,0.005047091531696801,-0.005057091531696801,0.0025607653613331782,-0.0025707653613331783,0.004747012571101661,-0.0047570125711016605,0.013642833919804129,-0.013652833919804128,0.013953177424408589,-0.013963177424408588,-0.0007640733608873587,0.0007540733608873587
146,PROX1,-0.006135629943251952,0.006125629943251953,0.006477728264436655,-0.006487728264436655,0.005776666269458455,-0.005786666269458455,-0.04057807174975112,0.04056807174975112,0.011807424788892754,-0.011817424788892753,0.010598205805117972,-0.010608205805117971,0.009805461063182488,-0.009815461063182488
147,PROX1OS,-0.014400639160588632,0.014390639160588633,-0.003899854679988976,0.003889854679988976,-0.000520294741391869,0.000510294741391869,,,0.005708607305975694,-0.005718607305975693,0.011843150546503839,-0.011853150546503839,0.010685318529291651,-0.010695318529291651
148,DTL,0.005484127894525764,-0.005494127894525764,0.004208480110865068,-0.004218480110865067,0.015387542904403168,-0.015397542904403167,0.005884004803987222,-0.005894004803987222,0.017132824931764552,-0.017142824931764552,0.012793114242356324,-0.012803114242356323,0.005700052851469552,-0.005710052851469551
149,KCNH1,0.012377406613714823,-0.012387406613714822,-0.020457494673965772,0.020447494673965772,0.010854956015082864,-0.010864956015082864,0.00906647791945181,-0.00907647791945181,0.010775450607002982,-0.010785450607002981,,,0.0035444107354668727,-0.0035544107354668728
150,CR2,0.000681997801285375,-0.000691997801285375,,,,,0.007553627368277985,-0.007563627368277984,,,0.006809087389022278,-0.006819087389022278,-0.01267201501494264,0.01266201501494264
151,BEND7,0.003693596707048108,-0.003703596707048108,0.006505024906939022,-0.006515024906939022,0.0061842776478252814,-0.006194277647825281,0.0015411209986823243,-0.0015511209986823244,0.013217428004434997,-0.013227428004434997,0.012051747241019789,-0.012061747241019789,0.005834997429782635,-0.005844997429782634
152,MCM10,-0.030655065847401623,0.030645065847401624,0.005711742427262009,-0.005721742427262009,0.0010431791163621335,-0.0010531791163621335,,,0.005079816989797932,-0.005089816989797932,,,,
153,CAMK1D,0.003447583654189068,-0.003457583654189068,0.0036524209676177116,-0.0036624209676177116,0.003898162281702311,-0.0039081622817023105,0.008806348488376428,-0.008816348488376428,0.004174285766164049,-0.004184285766164048,0.009605814577067842,-0.009615814577067842,0.005383645583663249,-0.005393645583663249
154,PTER,-0.005828942911137058,0.005818942911137059,0.008162717249607404,-0.008172717249607404,,,,,,,0.01059939238752744,-0.01060939238752744,,
155,C1QL3,0.014161050182680324,-0.014171050182680323,0.006539439119915905,-0.006549439119915904,-0.007868189907962134,0.007858189907962134,0.01295602601413845,-0.01296602601413845,0.008164107475457275,-0.008174107475457274,0.009664630425263054,-0.009674630425263054,-0.005199122697174041,0.005189122697174042
156,VIM,0.007123091060066852,-0.007133091060066852,0.0032889792402560347,-0.0032989792402560347,0.006651369465075441,-0.00666136946507544,0.007892472709098236,-0.007902472709098236,0.007110258524969465,-0.007120258524969465,0.011880234101089085,-0.011890234101089085,0.00601048422469716,-0.00602048422469716
157,CACNB2,0.008133579262568122,-0.008143579262568122,0.00847733109923303,-0.008487331099233029,0.005984567675681507,-0.0059945676756815065,0.010696921051069966,-0.010706921051069965,0.012876395120075185,-0.012886395120075184,-0.0034854677340176166,0.0034754677340176165,0.002790386338022352,-0.002800386338022352
158,PLXDC2,0.010029176015111121,-0.010039176015111121,0.00530181629876722,-0.00531181629876722,0.009357508215234928,-0.009367508215234927,0.007872568703367583,-0.007882568703367582,0.0120196348374811,-0.0120296348374811,0.010484297685801697,-0.010494297685801696,0.006437748315108682,-0.006447748315108682
159,NEBL,0.009970917184176378,-0.009980917184176378,0.007701920025786013,-0.007711920025786013,0.010371783264314677,-0.010381783264314676,0.009727979270571313,-0.009737979270571313,0.007154388293268199,-0.007164388293268199,,,0.009137173438088578,-0.009147173438088577
160,ETL4,0.007577537854788083,-0.007587537854788082,0.008301968304203489,-0.008311968304203488,0.008745448011538245,-0.008755448011538245,0.009393850015620486,-0.009403850015620486,,,0.0077462979095031664,-0.007756297909503166,,
161,ENKUR,0.00984684427283665,-0.009856844272836649,0.005330310073313971,-0.00534031007331397,0.006867870999844081,-0.00687787099984408,,,0.01172633533342958,-0.01173633533342958,0.008896157991079554,-0.008906157991079553,0.0033063070987024434,-0.0033163070987024435
162,GPR158,0.008803790504035625,-0.008813790504035624,0.005988465277833865,-0.005998465277833865,0.0066545252145045475,-0.006664525214504547,0.01656725175561717,-0.01657725175561717,0.00865173187782367,-0.00866173187782367,0.006360698305679827,-0.006370698305679826,0.007581023564850714,-0.007591023564850714
163,GAD2,-8.139997582111425e-05,7.139997582111425e-05,0.008009954828805316,-0.008019954828805315,0.008666046046601636,-0.008676046046601636,0.006808858910959142,-0.006818858910959142,0.010001358685993889,-0.010011358685993888,0.0026775118487199906,-0.0026875118487199906,0.005421903878325529,-0.005431903878325529
164,MASTL,0.0003679284151416745,-0.00037792841514167454,0.004764035457410151,-0.004774035457410151,0.005748962393092999,-0.0057589623930929985,0.01225954418435482,-0.01226954418435482,0.012557606783925923,-0.012567606783925923,0.012219242103427716,-0.012229242103427716,0.005559029263769277,-0.005569029263769277
165,PNPLA7,0.012769316875123088,-0.012779316875123087,0.0066331055700312724,-0.006643105570031272,0.01390043826188564,-0.013910438261885639,0.0019492314881027206,-0.0019592314881027206,0.00897847556449577,-0.008988475564495769,0.014744603995861832,-0.014754603995861832,0.007016035590951139,-0.007026035590951139
166,TUBB4B,0.005278119934481351,-0.005288119934481351,0.005184797319000997,-0.005194797319000997,0.005837243131917455,-0.005847243131917455,0.010964921872760824,-0.010974921872760824,0.007048174707947469,-0.007058174707947468,0.008907553460657941,-0.00891755346065794,0.005939836549727344,-0.0059498365497273435
167,GRIN1,0.008293299701410767,-0.008303299701410766,0.002728758996600064,-0.002738758996600064,0.005955366651466176,-0.005965366651466176,0.006238036732272759,-0.006248036732272758,0.008959985537643766,-0.008969985537643766,0.011445258903411831,-0.011455258903411831,0.004186661796379859,-0.004196661796379859
168,ENTPD2,,,0.008092437504176361,-0.008102437504176361,-0.0006697211481250104,0.0006597211481250104,0.0011776313946202238,-0.0011876313946202238,-0.031879710558476736,0.03186971055847673,,,,
169,PTGDS,,,0.009007778092379376,-0.009017778092379376,-0.021425565656991337,0.021415565656991337,,,-0.008051070218220789,0.00804107021822079,0.010702796037610582,-0.010712796037610581,,
170,NOTCH1,-0.0028634920962882643,0.0028534920962882643,0.004927712491204564,-0.0049377124912045635,0.005769115271260186,-0.005779115271260186,0.004763312111140214,-0.004773312111140213,0.011252021282791638,-0.011262021282791638,0.008533567842625198,-0.008543567842625197,0.006611229492382353,-0.006621229492382353
171,EGFL7,-0.003968384323913901,0.0039583843239139015,0.0007034814599851669,-0.0007134814599851669,0.004529707925396045,-0.004539707925396045,,,,,,,0.003341458342130274,-0.003351458342130274
172,NTNG2,0.005320972792905679,-0.005330972792905678,0.00768820785578099,-0.00769820785578099,0.009327127365320806,-0.009337127365320805,0.009423433718218063,-0.009433433718218063,0.006956122611329982,-0.006966122611329981,0.010658956220628305,-0.010668956220628304,0.0037311095799473087,-0.0037411095799473088
173,GM13403,-0.02424598181410638,0.02423598181410638,-0.0022390157709953062,0.002229015770995306,-0.008476528472157088,0.008466528472157089,0.00948486731035908,-0.00949486731035908,0.011755287334283007,-0.011765287334283007,0.010973082041803806,-0.010983082041803805,-0.026009304073395793,0.025999304073395794
174,PBX3,0.010507400570893152,-0.010517400570893152,0.00426188194735834,-0.004271881947358339,0.007594906574962881,-0.007604906574962881,0.013550169065405779,-0.013560169065405778,0.007725700339445182,-0.007735700339445182,0.007247056141966218,-0.007257056141966218,0.00631678674140574,-0.00632678674140574
175,C79798,,,0.005186135367617584,-0.005196135367617583,0.008829535560841248,-0.008839535560841248,-0.006099245276854258,0.006089245276854258,0.010820816802563055,-0.010830816802563054,0.011737887920066997,-0.011747887920066997,,
176,HSPA5,0.0037546322241732155,-0.0037646322241732155,0.0033240369676953707,-0.0033340369676953707,0.0038104809903208997,-0.0038204809903208997,0.008801281543006925,-0.008811281543006925,0.0048405527880732435,-0.004850552788073243,0.011966981181159797,-0.011976981181159797,0.00607641996613259,-0.00608641996613259
177,LHX6,0.0020472240208278536,-0.0020572240208278536,-0.0016572830748132344,0.0016472830748132344,-0.004057008300089968,0.004047008300089968,0.00615400341693037,-0.00616400341693037,0.007405290798720682,-0.007415290798720681,,,-0.009977435741288267,0.009967435741288267
178,CRB2,-0.02673638048879204,0.02672638048879204,0.005428487157230197,-0.005438487157230196,-0.026357388337749116,0.026347388337749116,0.005951876893322133,-0.005961876893322133,0.007670496181885242,-0.0076804961818852414,-0.0004395449255871764,0.00042954492558717637,0.004763870531614943,-0.0047738705316149425
179,LHX2,0.005630746125448657,-0.005640746125448657,0.005154508434577598,-0.005164508434577598,0.010963215753210687,-0.010973215753210686,0.010169225622875241,-0.010179225622875241,0.0039509581373696895,-0.003960958137369689,0.007085357961222977,-0.007095357961222976,0.0054821200765798744,-0.005492120076579874
180,NR6A1OS,0.007573964617182974,-0.0075839646171829735,0.008015870944820994,-0.008025870944820993,0.00718862296701718,-0.00719862296701718,0.011158413694164288,-0.011168413694164287,0.010106348901909992,-0.010116348901909992,0.014457628430885591,-0.01446762843088559,0.0069501452893224805,-0.00696014528932248
181,LRP1B,0.010211933896928677,-0.010221933896928676,0.007213359265932057,-0.007223359265932056,0.0073551397658157824,-0.007365139765815782,0.004399303172666,-0.004409303172665999,0.008239407315204783,-0.008249407315204783,0.01005691684126242,-0.01006691684126242,0.007007202123711059,-0.007017202123711059
182,ARHGAP15,0.007127685848354312,-0.007137685848354312,-0.01131276875532973,0.01130276875532973,0.011811484071647851,-0.011821484071647851,,,0.0027252934335743537,-0.0027352934335743537,,,0.0011627488037784656,-0.0011727488037784656
183,GM13481,0.002259778744883742,-0.002269778744883742,0.0030647456617655944,-0.0030747456617655944,0.006779709204548595,-0.006789709204548595,,,,,,,0.0034379902478053614,-0.0034479902478053615
184,LYPD6B,0.0066766100881902185,-0.006686610088190218,-0.010400029522366905,0.010390029522366905,0.003344352639527079,-0.003354352639527079,0.00798225186819694,-0.00799225186819694,0.008238994443740391,-0.00824899444374039,,,,
185,LYPD6,0.008290615803922555,-0.008300615803922554,0.006245473927864703,-0.006255473927864703,0.010636746695985869,-0.010646746695985868,0.010750584958724899,-0.010760584958724898,0.006284566668839794,-0.006294566668839794,0.013249858253380334,-0.013259858253380333,0.005680338573166847,-0.005690338573166847
186,GM13483,0.010102044936750751,-0.01011204493675075,0.007938527417191574,-0.007948527417191573,-0.01759745893586398,0.01758745893586398,0.008376107687960294,-0.008386107687960293,0.01491757354212625,-0.01492757354212625,0.009503914446064049,-0.009513914446064049,0.006799444560821481,-0.006809444560821481
187,RND3,0.011734688198386162,-0.011744688198386161,0.007945671755346065,-0.007955671755346064,0.012476475650130187,-0.012486475650130186,0.005825408950243138,-0.005835408950243138,0.008704340480358189,-0.008714340480358188,0.013953203800857475,-0.013963203800857475,0.007491599541455937,-0.007501599541455937
188,TNFAIP6,-0.013821890667802691,0.013811890667802692,0.004086982784515955,-0.004096982784515955,-0.023355340476384087,0.023345340476384088,,,0.008448914662500376,-0.008458914662500375,0.01132175407220766,-0.01133175407220766,,
189,CACNB4,0.0041393002197381845,-0.004149300219738184,0.007256513899594974,-0.007266513899594974,0.004969237390290385,-0.004979237390290384,0.009435569244920047,-0.009445569244920047,0.005619766568816104,-0.005629766568816103,0.011858521698294072,-0.011868521698294072,0.005236552200972244,-0.005246552200972244
190,RPRM,0.0073120899611291285,-0.007322089961129128,0.008148453304343092,-0.008158453304343092,0.006485735069905574,-0.006495735069905573,0.011444339481377602,-0.011454339481377602,0.011619853215378853,-0.011629853215378853,0.009800657266095317,-0.009810657266095316,0.006029093768631498,-0.006039093768631498
191,GALNT13,0.009044827005759593,-0.009054827005759592,0.0060652121161687,-0.0060752121161687,0.009711642629950251,-0.00972164262995025,0.006769745817630929,-0.0067797458176309285,0.008752131099699398,-0.008762131099699397,0.011892632201061279,-0.011902632201061279,0.004982723047457678,-0.004992723047457678
192,KCNJ3,0.007708515262820723,-0.007718515262820722,0.005402943261926127,-0.0054129432619261265,0.006526519324064145,-0.006536519324064145,0.01113325261267005,-0.01114325261267005,0.0094484102486153,-0.009458410248615299,0.010696425844727825,-0.010706425844727824,0.0056418616031256585,-0.005651861603125658
193,NR4A2,0.0037899426237315154,-0.0037999426237315154,0.006603855807695028,-0.006613855807695027,0.01073779179822014,-0.010747791798220139,0.0029035136687129842,-0.0029135136687129842,0.000854574321661708,-0.000864574321661708,-0.01986436040277914,0.01985436040277914,0.00982084387109132,-0.00983084387109132
194,TANC1,0.01358167822187041,-0.01359167822187041,0.004743113031922652,-0.004753113031922652,0.014351332982056916,-0.014361332982056916,0.008580667898206468,-0.008590667898206467,0.010669994060070229,-0.010679994060070228,0.012024850671977852,-0.012034850671977852,0.005678559510737549,-0.005688559510737549
195,RBMS1,0.010380538049150095,-0.010390538049150095,0.00545906639086266,-0.00546906639086266,0.008637635808023111,-0.008647635808023111,0.00509516376256218,-0.0051051637625621794,0.00809935902441418,-0.008109359024414179,0.009764167061721354,-0.009774167061721354,0.00519739608793382,-0.0052073960879338195
196,SLC4A10,0.008984266847398836,-0.008994266847398836,0.006870367762358512,-0.0068803677623585115,0.009023489629941595,-0.009033489629941594,0.008087231463701869,-0.008097231463701868,0.01023686790546706,-0.010246867905467059,0.0073996325864663925,-0.007409632586466392,0.004354536905711026,-0.004364536905711026
197,GCG,-0.004070627521651812,0.004060627521651813,,,,,,,0.008159567157024053,-0.008169567157024053,-0.012638136440789302,0.012628136440789303,,
198,FIGN,0.004951880653355334,-0.0049618806533553335,0.007492852224107671,-0.007502852224107671,0.012923755816515517,-0.012933755816515517,0.012422229453990366,-0.012432229453990366,0.010255541176049703,-0.010265541176049702,0.007292422896546233,-0.0073024228965462325,,
199,GRB14,0.013335662497102635,-0.013345662497102635,0.00416999829379569,-0.00417999829379569,0.00551125644294756,-0.005521256442947559,0.007196683990452854,-0.007206683990452854,0.010584595793349888,-0.010594595793349888,0.013361810613519473,-0.013371810613519473,0.006375718308056617,-0.006385718308056617
200,COBLL1,-0.005773162043548233,0.005763162043548233,0.0011849150803795727,-0.0011949150803795727,0.012365628065425543,-0.012375628065425543,,,-0.030771166865795604,0.030761166865795605,0.010371116153924081,-0.010381116153924081,-0.0004970600716279333,0.0004870600716279333
201,SCN2A,0.005992359062169106,-0.0060023590621691054,0.007583129316930129,-0.0075931293169301285,0.0060547947635861965,-0.006064794763586196,0.010045771204697226,-0.010055771204697226,0.008946858293745974,-0.008956858293745974,0.010129265771174303,-0.010139265771174303,0.005715718147080516,-0.005725718147080516
202,CSRNP3,0.004159017445013208,-0.004169017445013207,0.006524031168659225,-0.006534031168659225,0.006342046365587356,-0.006352046365587356,0.006067736966110113,-0.006077736966110112,0.006317957715633385,-0.0063279577156333845,0.01025567794893642,-0.01026567794893642,0.007434794411006376,-0.007444794411006376
203,SCN1A,0.011493866832514812,-0.011503866832514812,-0.0019453428815341123,0.0019353428815341123,0.009348171912067924,-0.009358171912067923,0.012767071648794315,-0.012777071648794314,0.008549723518431043,-0.008559723518431043,0.0040082895425076065,-0.004018289542507606,0.00262219358731839,-0.0026321935873183902
204,SCN9A,0.010505923521552607,-0.010515923521552607,-0.0370144000475195,0.037004400047519495,0.011147631246925485,-0.011157631246925485,0.013496359441492481,-0.01350635944149248,0.007392539061450029,-0.007402539061450029,0.010948887938073859,-0.010958887938073859,0.005618204369684923,-0.005628204369684923
205,B3GALT1,0.007106729009016072,-0.007116729009016071,0.006060643261539572,-0.006070643261539572,0.0061877216885242725,-0.006197721688524272,0.0009614248662473263,-0.0009714248662473263,0.007369478211703112,-0.007379478211703112,0.008000168790415346,-0.008010168790415346,0.00026688807266972425,-0.0002768880726697243
206,SPC25,-0.011334125188349961,0.011324125188349961,0.006734562343872472,-0.006744562343872471,0.00956459281193403,-0.00957459281193403,0.008266662565091829,-0.008276662565091828,0.009640168946603474,-0.009650168946603473,0.0011296732840633678,-0.0011396732840633678,0.0039566746793349775,-0.003966674679334977
207,LRP2,-0.02815483895995119,0.02814483895995119,-0.009030424239700768,0.009020424239700769,0.0008583466013948465,-0.0008683466013948466,0.012765269880590235,-0.012775269880590235,,,,,0.008401956098246122,-0.008411956098246121
208,MYO3B,,,,,,,,,,,,,,
209,GAD1,-0.0016131038709238793,0.0016031038709238793,0.0013024960693547583,-0.0013124960693547583,0.00452169458808846,-0.004531694588088459,0.007423758567647168,-0.0074337585676471675,0.009564301471546702,-0.009574301471546701,,,0.005184179475234793,-0.005194179475234793
210,CYBRD1,-0.03383422762182527,0.03382422762182527,0.00785044260458466,-0.007860442604584659,,,,,,,,,,
211,HAT1,0.008270959998265492,-0.008280959998265492,0.0019013084786904527,-0.0019113084786904527,0.013490825284736413,-0.013500825284736413,0.009286149930704632,-0.009296149930704631,0.009882103972038939,-0.009892103972038938,0.009385462279292947,-0.009395462279292947,0.004436952731272106,-0.004446952731272106
212,METAP1D,0.00706422647538664,-0.007074226475386639,0.003980178045690452,-0.003990178045690452,0.0066076229696730715,-0.006617622969673071,0.012123515723326872,-0.012133515723326872,0.009604754068678917,-0.009614754068678916,0.011522923006276276,-0.011532923006276275,0.0048231115924863704,-0.00483311159248637
